"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence","Answer.WritingTexts","Approve","Reject"
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","31LVTDXBL83O00R6T3PUWV7KK8RRL1","A2XWD4PZM6JU0M","Approved","Mon Dec 19 08:21:26 PST 2016","Mon Dec 19 08:37:33 PST 2016","Mon Dec 26 08:37:33 PST 2016","Wed Dec 21 02:32:23 PST 2016","","","967","100% (50/50)","100% (50/50)","100% (50/50)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","31UV0MXWNR5X5CL2BTFE1EAWCOSI5P","A2U31V169A20GY","Approved","Mon Dec 19 12:44:29 PST 2016","Mon Dec 19 12:44:59 PST 2016","Mon Dec 26 12:44:59 PST 2016","Wed Dec 21 02:32:15 PST 2016","","","30","100% (38/38)","100% (38/38)","100% (36/36)","In conclusion , the shadow always exists when there is light .","In conclusion, shadows always exists where there is light ."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","326O153BMJRGTKY9UG76EB0WWA1DEW","A1GUUOCIDL11VX","Approved","Mon Dec 19 08:27:50 PST 2016","Mon Dec 19 08:28:03 PST 2016","Mon Dec 26 08:28:03 PST 2016","Wed Dec 21 02:28:13 PST 2016","","","13","100% (40/40)","100% (40/40)","100% (40/40)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light ."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","32SCWG5HIIXL528KT7F32HP8TTQP67","A1DAPSLVCS1KFJ","Approved","Sun Dec 18 22:47:04 PST 2016","Sun Dec 18 22:47:26 PST 2016","Sun Dec 25 22:47:26 PST 2016","Wed Dec 21 02:28:09 PST 2016","","","22","100% (9/9)","100% (9/9)","100% (9/9)","In conclusion , the shadow always exists when there is light .","In conclusion, shadow always exists where there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","32SVAV9L3G2FLFF0LMZ85JOTKH1A3L","A2VD133723IZR8","Approved","Mon Dec 19 07:32:23 PST 2016","Mon Dec 19 07:32:46 PST 2016","Mon Dec 26 07:32:46 PST 2016","Wed Dec 21 02:32:18 PST 2016","","","23","100% (48/48)","100% (48/48)","100% (48/48)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","339ANSOTR6V0NV65IGJK33TE8BQIK6","AYFAOYFBISRF3","Approved","Mon Dec 19 07:24:39 PST 2016","Mon Dec 19 07:25:24 PST 2016","Mon Dec 26 07:25:24 PST 2016","Wed Dec 21 02:31:08 PST 2016","","","45","100% (50/50)","100% (50/50)","100% (50/50)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light ."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","35BLDD71I7Q0YWPRHOLD577LKNIZVR","A3B7TNVOISSZ2O","Approved","Mon Dec 19 08:38:28 PST 2016","Mon Dec 19 08:38:45 PST 2016","Mon Dec 26 08:38:45 PST 2016","Wed Dec 21 02:32:47 PST 2016","","","17","100% (50/50)","100% (50/50)","100% (50/50)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","36ZN444YTSRJDMRKG8BDAKANSGNIOD","A3JP7DIFRS0ZBY","Approved","Mon Dec 19 05:34:33 PST 2016","Mon Dec 19 05:34:53 PST 2016","Mon Dec 26 05:34:53 PST 2016","Wed Dec 21 02:29:43 PST 2016","","","20","100% (46/46)","100% (46/46)","100% (46/46)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light ."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","37Q970SNZF1NB8NFFI7G2Q3296ES1Y","A2KILX22PTLDP5","Rejected","Mon Dec 19 12:14:38 PST 2016","Mon Dec 19 12:14:59 PST 2016","Mon Dec 26 12:14:59 PST 2016","","Wed Dec 21 02:06:52 PST 2016","about half the sentences were not corrected at all(half hits not done). Some of those this user was the only one not to correct them, so it was not an error in the sentences given that did not need to be corrected.","21","0% (0/39)","0% (0/39)","0% (0/39)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","37UEWGM5HU1BATN20T7BCGY6M151RM","A1HWB810RJBV2K","Approved","Mon Dec 19 07:00:25 PST 2016","Mon Dec 19 07:00:47 PST 2016","Mon Dec 26 07:00:47 PST 2016","Wed Dec 21 02:28:17 PST 2016","","","22","100% (50/50)","100% (50/50)","100% (50/50)","In conclusion , the shadow always exists when there is light .","In conclusion , the shadow always exists when there is light .

In conclusion, the shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","37UEWGM5HU1BATN20T7BCGY6M1DR1K","A30F1NPCF53CRE","Approved","Mon Dec 19 02:06:14 PST 2016","Mon Dec 19 02:07:01 PST 2016","Mon Dec 26 02:07:01 PST 2016","Wed Dec 21 02:32:25 PST 2016","","","47","100% (6/6)","100% (6/6)","100% (6/6)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","392CY0QWG2KF9TH2XOW4WM4IBRQ4IW","APXNY64HXO08K","Approved","Mon Dec 19 10:39:27 PST 2016","Mon Dec 19 10:39:34 PST 2016","Mon Dec 26 10:39:34 PST 2016","Wed Dec 21 02:30:50 PST 2016","","","7","100% (48/48)","100% (48/48)","100% (48/48)","In conclusion , the shadow always exists when there is light .","In conclusion , the shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","39L1G8WVWRKJRR20P36FUIVQHQI31K","A28HYRF3QXFAXL","Approved","Mon Dec 19 12:24:48 PST 2016","Mon Dec 19 12:25:20 PST 2016","Mon Dec 26 12:25:20 PST 2016","Wed Dec 21 02:31:42 PST 2016","","","32","100% (40/40)","100% (40/40)","100% (40/40)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3B2X28YI3X8J187AA2X27XKJCS3B66","A03922113RU44GENR8ATX","Approved","Mon Dec 19 10:11:28 PST 2016","Mon Dec 19 10:24:21 PST 2016","Mon Dec 26 10:24:21 PST 2016","Wed Dec 21 02:27:33 PST 2016","","","773","100% (45/45)","100% (45/45)","100% (45/45)","In conclusion , the shadow always exists when there is light .","In conclusion, a shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3C6FJU71TRM0GRQMGC9PVEW00M0YU5","A3NSJ6GJC7TZSG","Approved","Mon Dec 19 08:25:27 PST 2016","Mon Dec 19 08:25:53 PST 2016","Mon Dec 26 08:25:53 PST 2016","Wed Dec 21 02:30:08 PST 2016","","","26","100% (4/4)","100% (4/4)","100% (4/4)","In conclusion , the shadow always exists when there is light .","In conclusion, a shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3E1QT0TDFQ2GSU449RMHDYKNDBPI8G","APR6H3HAOE9OU","Approved","Mon Dec 19 06:40:29 PST 2016","Mon Dec 19 06:40:47 PST 2016","Mon Dec 26 06:40:47 PST 2016","Wed Dec 21 02:30:43 PST 2016","","","18","100% (15/15)","100% (15/15)","100% (15/15)","In conclusion , the shadow always exists when there is light .","In conclusion, a shadow always exists when there is light ."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3E1QT0TDFQ2GSU449RMHDYKNDC9I82","AD0W2H9QZ9S2W","Rejected","Mon Dec 19 08:18:55 PST 2016","Mon Dec 19 08:32:22 PST 2016","Mon Dec 26 08:32:22 PST 2016","","Wed Dec 21 02:18:57 PST 2016","about half the sentences were not corrected at all(half hits not done). Some of those this user was the only one not to correct them, so it was not an error in the sentences given that did not need to be corrected.","807","0% (0/50)","0% (0/50)","0% (0/50)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light ."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3FDJT1UU751OB7BQBW0QEUP93QS5KT","ABO9F0JD9NN54","Approved","Mon Dec 19 07:56:14 PST 2016","Mon Dec 19 07:56:42 PST 2016","Mon Dec 26 07:56:42 PST 2016","Wed Dec 21 02:30:35 PST 2016","","","28","100% (50/50)","100% (50/50)","100% (50/50)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light ."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3GD6L00D3TQKDDAAVLBUQH4WGFB1M5","A3PILUAB7LZGWQ","Approved","Mon Dec 19 09:07:04 PST 2016","Mon Dec 19 09:43:06 PST 2016","Mon Dec 26 09:43:06 PST 2016","Wed Dec 21 02:30:10 PST 2016","","","2162","100% (50/50)","100% (50/50)","100% (50/50)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3HQUKB7LNG79PAUD6DY2QZC7GILHHO","A2581F7TDPAMBQ","Approved","Mon Dec 19 08:25:13 PST 2016","Mon Dec 19 08:25:35 PST 2016","Mon Dec 26 08:25:35 PST 2016","Wed Dec 21 02:31:32 PST 2016","","","22","100% (49/49)","100% (49/49)","100% (49/49)","In conclusion , the shadow always exists when there is light .","Ultimately, shadow only exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3HRMW88U17JK6OPSZ27UCCLMC2X0MO","A3MCNRRVUG1F5","Approved","Wed Dec 21 12:03:45 PST 2016","Wed Dec 21 12:03:57 PST 2016","Wed Dec 28 12:03:57 PST 2016","Thu Dec 22 22:51:57 PST 2016","","","12","100% (23/23)","100% (23/23)","100% (23/23)","In conclusion , the shadow always exists when there is light .","In conclusion, a shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3J2UYBXQQM5IHL40CM0DNGO0LN7068","A2IQ0QCTQ3KWLT","Approved","Mon Dec 19 08:35:48 PST 2016","Mon Dec 19 08:36:32 PST 2016","Mon Dec 26 08:36:32 PST 2016","Wed Dec 21 02:31:51 PST 2016","","","44","100% (48/48)","100% (48/48)","100% (48/48)","In conclusion , the shadow always exists when there is light .","The shadow always exists when there is light ."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3JAOYWH7VJXIW0VKZMP85A7QEMY9L9","A2EDI66B0KTBEH","Approved","Mon Dec 19 08:46:28 PST 2016","Mon Dec 19 08:46:57 PST 2016","Mon Dec 26 08:46:57 PST 2016","Wed Dec 21 02:31:47 PST 2016","","","29","100% (10/10)","100% (10/10)","100% (10/10)","In conclusion , the shadow always exists when there is light .","In conclusion, a shadow always exists where there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3JBT3HLQF9VNTCSVVCCEZFI3YXJZP4","A31681CCEVDIH3","Approved","Sun Dec 18 22:20:18 PST 2016","Sun Dec 18 22:20:40 PST 2016","Sun Dec 25 22:20:40 PST 2016","Wed Dec 21 02:32:31 PST 2016","","","22","100% (52/52)","100% (52/52)","100% (50/50)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists where there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3JMSRU9HQJN2N1YVL170KX63WFLEV8","A11ZBFOX0RPO35","Approved","Mon Dec 19 00:13:20 PST 2016","Mon Dec 19 00:13:43 PST 2016","Mon Dec 26 00:13:43 PST 2016","Wed Dec 21 02:27:36 PST 2016","","","23","100% (44/44)","100% (44/44)","100% (42/42)","In conclusion , the shadow always exists when there is light .","In conclusion, shadow only exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3JNQLM5FT5F7WGALEDATVNZC8FQ2LA","A3E3OELJKHW58C","Approved","Mon Dec 19 06:24:18 PST 2016","Mon Dec 19 06:28:01 PST 2016","Mon Dec 26 06:28:01 PST 2016","Wed Dec 21 02:32:53 PST 2016","","","223","100% (50/50)","100% (50/50)","100% (50/50)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3LBXNTKX0SODWUC9D5SWG42DLT8X9F","AW1628EHU27GG","Approved","Sun Dec 18 23:05:57 PST 2016","Sun Dec 18 23:06:13 PST 2016","Sun Dec 25 23:06:13 PST 2016","Wed Dec 21 02:31:04 PST 2016","","","16","100% (14/14)","100% (14/14)","100% (14/14)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3LJ7UR74RI67NUSTU49W1U0ZXQ04NS","A3VOSFN1XRFF01","Approved","Mon Dec 19 09:34:10 PST 2016","Mon Dec 19 09:34:31 PST 2016","Mon Dec 26 09:34:31 PST 2016","Wed Dec 21 02:30:22 PST 2016","","","21","100% (34/34)","100% (34/34)","100% (34/34)","In conclusion , the shadow always exists when there is light .","In conclusion, a shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3M1CVSFP61Y7SGL2JXB4IRH4U99AQI","A1YTP3NEKN5LG3","Approved","Mon Dec 19 06:58:03 PST 2016","Mon Dec 19 06:58:34 PST 2016","Mon Dec 26 06:58:34 PST 2016","Wed Dec 21 02:31:26 PST 2016","","","31","100% (33/33)","100% (33/33)","100% (33/33)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3MB8LZR5BGM2DWEB3JGXVJL6PF5LK8","A39NV0KMCTK6PQ","Approved","Mon Dec 19 05:13:42 PST 2016","Mon Dec 19 05:28:25 PST 2016","Mon Dec 26 05:28:25 PST 2016","Wed Dec 21 02:32:36 PST 2016","","","883","100% (50/50)","100% (50/50)","100% (50/50)","In conclusion , the shadow always exists when there is light .","In conclusion , the shadow always exists where there is light ."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3OS4RQUCRA8FK10LBV0613XW6SXFB7","A24Y2V3AI87MP2","Approved","Mon Dec 19 11:23:37 PST 2016","Mon Dec 19 11:24:04 PST 2016","Mon Dec 26 11:24:04 PST 2016","Wed Dec 21 02:31:28 PST 2016","","","27","100% (46/46)","100% (46/46)","100% (46/46)","In conclusion , the shadow always exists when there is light .","In conclusion , the shadow always exists when there is light ."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3PDJHANYK69TSLAWAU7YT8NH865H6S","A1PMTO5SSE5LAV","Approved","Mon Dec 19 11:39:03 PST 2016","Mon Dec 19 11:39:20 PST 2016","Mon Dec 26 11:39:20 PST 2016","Wed Dec 21 02:28:33 PST 2016","","","17","100% (41/41)","100% (41/41)","100% (41/41)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3PMBY0YE28WPTW1EM9W92RH3KD0C9C","A2EQS98NBBQITC","Approved","Mon Dec 19 07:46:50 PST 2016","Mon Dec 19 07:47:32 PST 2016","Mon Dec 26 07:47:32 PST 2016","Wed Dec 21 02:31:47 PST 2016","","","42","100% (22/22)","100% (22/22)","100% (22/22)","In conclusion , the shadow always exists when there is light .","In conclusion, the shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3R8YZBNQ9IBP9EN4CUZK80FET3M7QB","A16NQGAUPB9LGH","Approved","Mon Dec 19 10:04:20 PST 2016","Mon Dec 19 10:04:42 PST 2016","Mon Dec 26 10:04:42 PST 2016","Wed Dec 21 02:27:58 PST 2016","","","22","100% (20/20)","100% (20/20)","100% (20/20)","In conclusion , the shadow always exists when there is light .","In conclusion, a shadow always exists when there is light."
"3XD2A6FGFNN2DTTGTSH8TCQ4I829SB","3K9PHCH9NPCVG55P41X9AAIH1XPDGS","short and easy - correct ONE sentence.","someone that learns English wrote a sentence, you should correct it.","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.10","Sun Dec 18 21:40:32 PST 2016","53","BatchId:2634540;","3600","604800","Wed Dec 28 01:51:23 PST 2016","","","3S4AW7T80CBHZUP8IRTHO2WASTEL4H","A13VIJ7G997ZCY","Approved","Mon Dec 19 05:01:29 PST 2016","Mon Dec 19 05:02:58 PST 2016","Mon Dec 26 05:02:58 PST 2016","Wed Dec 21 02:27:40 PST 2016","","","89","100% (50/50)","100% (50/50)","100% (50/50)","In conclusion , the shadow always exists when there is light .","In conclusion, a shadow always exists where there is light."
